ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
BP	GO:0030900	forebrain development	256	0.597382875900094	1.3673085793383	1.999996000008e-06	0.000397749204501591	0.000354078239211943	2469	tags=34%, list=21%, signal=28%	ENSG00000187122/ENSG00000074047/ENSG00000172201/ENSG00000168505/ENSG00000185551/ENSG00000066468/ENSG00000277586/ENSG00000111783/ENSG00000106571/ENSG00000114315/ENSG00000178568/ENSG00000145147/ENSG00000134595/ENSG00000157933/ENSG00000157168/ENSG00000205336/ENSG00000188064/ENSG00000081479/ENSG00000182968/ENSG00000182580/ENSG00000128573/ENSG00000064309/ENSG00000171956/ENSG00000185008/ENSG00000136527/ENSG00000168542/ENSG00000251322/ENSG00000196159/ENSG00000007372/ENSG00000170558/ENSG00000058668/ENSG00000198121/ENSG00000054654/ENSG00000166171/ENSG00000163132/ENSG00000184486/ENSG00000197921/ENSG00000100503/ENSG00000101412/ENSG00000173406/ENSG00000168389/ENSG00000159217/ENSG00000117394/ENSG00000109819/ENSG00000165240/ENSG00000169855/ENSG00000080815/ENSG00000162490/ENSG00000099250/ENSG00000139352/ENSG00000168214/ENSG00000221866/ENSG00000169554/ENSG00000118257/ENSG00000125124/ENSG00000169840/ENSG00000111087/ENSG00000125505/ENSG00000132002/ENSG00000117707/ENSG00000176658/ENSG00000151012/ENSG00000040608/ENSG00000162946/ENSG00000129159/ENSG00000114251/ENSG00000077097/ENSG00000182197/ENSG00000170390/ENSG00000128791/ENSG00000010810/ENSG00000091136/ENSG00000130449/ENSG00000107779/ENSG00000162704/ENSG00000087258/ENSG00000140463/ENSG00000133216/ENSG00000149571/ENSG00000164434/ENSG00000118193/ENSG00000072864/ENSG00000176749/ENSG00000183023/ENSG00000123473/ENSG00000160716/ENSG00000105426
CC	GO:0031012	extracellular matrix	191	0.631258288141323	1.43558551932851	1.999996000008e-06	0.000397749204501591	0.000354078239211943	2808	tags=45%, list=23%, signal=35%	ENSG00000065320/ENSG00000066468/ENSG00000091986/ENSG00000162551/ENSG00000137801/ENSG00000106278/ENSG00000187244/ENSG00000262655/ENSG00000109861/ENSG00000143341/ENSG00000035862/ENSG00000125848/ENSG00000011201/ENSG00000135862/ENSG00000099953/ENSG00000213420/ENSG00000105290/ENSG00000064309/ENSG00000198732/ENSG00000115414/ENSG00000156140/ENSG00000196569/ENSG00000142871/ENSG00000157227/ENSG00000168542/ENSG00000063660/ENSG00000129038/ENSG00000114270/ENSG00000170558/ENSG00000108379/ENSG00000112280/ENSG00000166106/ENSG00000198910/ENSG00000134013/ENSG00000125966/ENSG00000091409/ENSG00000188313/ENSG00000077942/ENSG00000138829/ENSG00000099783/ENSG00000173376/ENSG00000122359/ENSG00000113140/ENSG00000100473/ENSG00000108679/ENSG00000149294/ENSG00000162512/ENSG00000135074/ENSG00000106538/ENSG00000187498/ENSG00000112715/ENSG00000118523/ENSG00000102678/ENSG00000075711/ENSG00000106624/ENSG00000100234/ENSG00000069702/ENSG00000173402/ENSG00000142173/ENSG00000114251/ENSG00000186665/ENSG00000134871/ENSG00000091136/ENSG00000164733/ENSG00000102265/ENSG00000116962/ENSG00000160963/ENSG00000140479/ENSG00000090863/ENSG00000107742/ENSG00000197746/ENSG00000049089/ENSG00000142798/ENSG00000166147/ENSG00000111186/ENSG00000198598/ENSG00000196739/ENSG00000101144/ENSG00000186340/ENSG00000163703/ENSG00000204262/ENSG00000105894/ENSG00000113296/ENSG00000160323/ENSG00000132386/ENSG00000164946
CC	GO:0031226	intrinsic component of plasma membrane	500	0.569238270169131	1.31741455674204	1.999996000008e-06	0.000397749204501591	0.000354078239211943	3009	tags=38%, list=25%, signal=30%	ENSG00000136099/ENSG00000006071/ENSG00000059804/ENSG00000125726/ENSG00000186854/ENSG00000144857/ENSG00000066468/ENSG00000178568/ENSG00000068078/ENSG00000183908/ENSG00000166257/ENSG00000157168/ENSG00000106278/ENSG00000125430/ENSG00000139292/ENSG00000187244/ENSG00000110400/ENSG00000154856/ENSG00000154928/ENSG00000114646/ENSG00000218336/ENSG00000118946/ENSG00000141505/ENSG00000171385/ENSG00000182580/ENSG00000134352/ENSG00000139182/ENSG00000180447/ENSG00000125848/ENSG00000144668/ENSG00000118762/ENSG00000213420/ENSG00000174498/ENSG00000138696/ENSG00000132535/ENSG00000105088/ENSG00000064309/ENSG00000162493/ENSG00000170412/ENSG00000198719/ENSG00000177272/ENSG00000157227/ENSG00000076356/ENSG00000179915/ENSG00000205213/ENSG00000063660/ENSG00000197965/ENSG00000170558/ENSG00000170989/ENSG00000079215/ENSG00000058668/ENSG00000139514/ENSG00000169169/ENSG00000198121/ENSG00000170571/ENSG00000147100/ENSG00000150594/ENSG00000198929/ENSG00000116106/ENSG00000128594/ENSG00000105605/ENSG00000166206/ENSG00000153707/ENSG00000177707/ENSG00000125966/ENSG00000091409/ENSG00000163531/ENSG00000113441/ENSG00000124145/ENSG00000103064/ENSG00000044524/ENSG00000169047/ENSG00000125266/ENSG00000188313/ENSG00000105855/ENSG00000244165/ENSG00000168389/ENSG00000143324/ENSG00000158445/ENSG00000187323/ENSG00000090776/ENSG00000112655/ENSG00000132563/ENSG00000117394/ENSG00000128567/ENSG00000170017/ENSG00000140538/ENSG00000138449/ENSG00000196218/ENSG00000169855/ENSG00000080815/ENSG00000129244/ENSG00000185825/ENSG00000075275/ENSG00000168917/ENSG00000099250/ENSG00000114948/ENSG00000118257/ENSG00000132589/ENSG00000004399/ENSG00000064989/ENSG00000164082/ENSG00000181754/ENSG00000213341/ENSG00000162706/ENSG00000197147/ENSG00000096433/ENSG00000040731/ENSG00000178235/ENSG00000170175/ENSG00000169760/ENSG00000175344/ENSG00000101384/ENSG00000144724/ENSG00000136160/ENSG00000205155/ENSG00000138074/ENSG00000115884/ENSG00000136732/ENSG00000005961/ENSG00000167323/ENSG00000069702/ENSG00000082482/ENSG00000040608/ENSG00000117362/ENSG00000166086/ENSG00000064651/ENSG00000129159/ENSG00000095637/ENSG00000091972/ENSG00000104998/ENSG00000163873/ENSG00000101856/ENSG00000111432/ENSG00000120899/ENSG00000151490/ENSG00000159128/ENSG00000181856/ENSG00000137575/ENSG00000165731/ENSG00000116815/ENSG00000151067/ENSG00000115525/ENSG00000070961/ENSG00000092096/ENSG00000162631/ENSG00000155850/ENSG00000133216/ENSG00000185989/ENSG00000104365/ENSG00000105737/ENSG00000154639/ENSG00000067182/ENSG00000183023/ENSG00000167964/ENSG00000185896/ENSG00000160716/ENSG00000105281/ENSG00000122420/ENSG00000105426/ENSG00000139644/ENSG00000146072/ENSG00000123191/ENSG00000109991/ENSG00000249242/ENSG00000162769/ENSG00000157542/ENSG00000135643/ENSG00000155380/ENSG00000077238/ENSG00000108528/ENSG00000127914/ENSG00000196876/ENSG00000004864/ENSG00000124067/ENSG00000183150/ENSG00000105143/ENSG00000164930/ENSG00000130035/ENSG00000196576/ENSG00000154122/ENSG00000078549/ENSG00000132718/ENSG00000142949/ENSG00000171105/ENSG00000130529/ENSG00000134780/ENSG00000179546/ENSG00000204217/ENSG00000008282/ENSG00000108797/ENSG00000168135
BP	GO:0032990	cell part morphogenesis	462	0.613307105426897	1.41785504980879	1.999996000008e-06	0.000397749204501591	0.000354078239211943	1850	tags=29%, list=15%, signal=26%	ENSG00000132872/ENSG00000187122/ENSG00000074047/ENSG00000065320/ENSG00000168505/ENSG00000147010/ENSG00000144857/ENSG00000158321/ENSG00000066468/ENSG00000184347/ENSG00000277586/ENSG00000135905/ENSG00000106571/ENSG00000154134/ENSG00000082684/ENSG00000145147/ENSG00000143434/ENSG00000140937/ENSG00000106278/ENSG00000110400/ENSG00000154928/ENSG00000188064/ENSG00000081479/ENSG00000114646/ENSG00000067715/ENSG00000182580/ENSG00000169862/ENSG00000125848/ENSG00000011201/ENSG00000138696/ENSG00000132535/ENSG00000162493/ENSG00000171956/ENSG00000163623/ENSG00000115414/ENSG00000087586/ENSG00000185008/ENSG00000196569/ENSG00000124486/ENSG00000151892/ENSG00000179915/ENSG00000251322/ENSG00000082397/ENSG00000063660/ENSG00000171608/ENSG00000007372/ENSG00000154229/ENSG00000108379/ENSG00000083290/ENSG00000186868/ENSG00000075223/ENSG00000079841/ENSG00000116106/ENSG00000154310/ENSG00000115306/ENSG00000198910/ENSG00000105605/ENSG00000171533/ENSG00000153707/ENSG00000158528/ENSG00000108830/ENSG00000163531/ENSG00000184486/ENSG00000112290/ENSG00000100503/ENSG00000173406/ENSG00000117632/ENSG00000137285/ENSG00000175866/ENSG00000171798/ENSG00000187323/ENSG00000131899/ENSG00000130477/ENSG00000170017/ENSG00000140538/ENSG00000143320/ENSG00000107104/ENSG00000165240/ENSG00000132688/ENSG00000169855/ENSG00000080815/ENSG00000103260/ENSG00000162490/ENSG00000099250/ENSG00000149294/ENSG00000167178/ENSG00000155363/ENSG00000221866/ENSG00000143858/ENSG00000107295/ENSG00000112715/ENSG00000169554/ENSG00000118257/ENSG00000094631/ENSG00000158301/ENSG00000198513/ENSG00000069869/ENSG00000130558/ENSG00000100968/ENSG00000181754/ENSG00000121879/ENSG00000158470/ENSG00000197959/ENSG00000118263/ENSG00000131711/ENSG00000178235/ENSG00000169760/ENSG00000175344/ENSG00000102606/ENSG00000251493/ENSG00000181790/ENSG00000047579/ENSG00000171100/ENSG00000103528/ENSG00000148082/ENSG00000092421/ENSG00000198836/ENSG00000040608/ENSG00000114745/ENSG00000128245/ENSG00000173402/ENSG00000111249/ENSG00000162946/ENSG00000109132/ENSG00000151150/ENSG00000114251/ENSG00000130202/ENSG00000165802/ENSG00000006468/ENSG00000077097/ENSG00000206052/ENSG00000132932/ENSG00000100320/ENSG00000182197
BP	GO:0042330	taxis	283	0.60358023123629	1.3840707141556	1.999996000008e-06	0.000397749204501591	0.000354078239211943	1935	tags=29%, list=16%, signal=25%	ENSG00000187122/ENSG00000074047/ENSG00000100604/ENSG00000065320/ENSG00000168505/ENSG00000147010/ENSG00000144857/ENSG00000184347/ENSG00000106571/ENSG00000154134/ENSG00000082684/ENSG00000145147/ENSG00000137801/ENSG00000143434/ENSG00000157168/ENSG00000110400/ENSG00000154928/ENSG00000182580/ENSG00000125848/ENSG00000011201/ENSG00000144668/ENSG00000138696/ENSG00000185008/ENSG00000196569/ENSG00000142871/ENSG00000151892/ENSG00000179915/ENSG00000251322/ENSG00000172817/ENSG00000063660/ENSG00000171608/ENSG00000007372/ENSG00000170989/ENSG00000154229/ENSG00000108379/ENSG00000198121/ENSG00000075223/ENSG00000116106/ENSG00000115306/ENSG00000198910/ENSG00000171951/ENSG00000163531/ENSG00000157404/ENSG00000125266/ENSG00000173406/ENSG00000137285/ENSG00000187323/ENSG00000170017/ENSG00000140538/ENSG00000169855/ENSG00000106211/ENSG00000162490/ENSG00000099250/ENSG00000184588/ENSG00000100393/ENSG00000149294/ENSG00000106538/ENSG00000221866/ENSG00000112715/ENSG00000118257/ENSG00000163377/ENSG00000121879/ENSG00000118263/ENSG00000197702/ENSG00000153551/ENSG00000251493/ENSG00000148400/ENSG00000136160/ENSG00000154188/ENSG00000148082/ENSG00000092421/ENSG00000173402/ENSG00000166086/ENSG00000064651/ENSG00000114251/ENSG00000050820/ENSG00000006468/ENSG00000206052/ENSG00000182197/ENSG00000183087/ENSG00000010810/ENSG00000120899
BP	GO:0045165	cell fate commitment	114	0.707972845758752	1.58737805492176	1.999996000008e-06	0.000397749204501591	0.000354078239211943	1522	tags=32%, list=13%, signal=29%	ENSG00000074047/ENSG00000185551/ENSG00000066468/ENSG00000148826/ENSG00000106571/ENSG00000114315/ENSG00000009709/ENSG00000178568/ENSG00000157168/ENSG00000182968/ENSG00000180447/ENSG00000134532/ENSG00000225783/ENSG00000064309/ENSG00000162493/ENSG00000163623/ENSG00000198719/ENSG00000172020/ENSG00000198795/ENSG00000007372/ENSG00000129514/ENSG00000106536/ENSG00000184486/ENSG00000197921/ENSG00000115318/ENSG00000221818/ENSG00000140538/ENSG00000080815/ENSG00000155760/ENSG00000099250/ENSG00000139352/ENSG00000168214/ENSG00000169840/ENSG00000117707/ENSG00000148737/ENSG00000101384/ENSG00000179588
BP	GO:0045596	negative regulation of cell differentiation	413	0.579212421489816	1.33678690794344	1.999996000008e-06	0.000397749204501591	0.000354078239211943	2058	tags=29%, list=17%, signal=25%	ENSG00000132872/ENSG00000074047/ENSG00000172201/ENSG00000065320/ENSG00000151388/ENSG00000148826/ENSG00000106571/ENSG00000213626/ENSG00000114315/ENSG00000109906/ENSG00000071575/ENSG00000115461/ENSG00000178568/ENSG00000145147/ENSG00000076770/ENSG00000134595/ENSG00000154265/ENSG00000157933/ENSG00000157168/ENSG00000177508/ENSG00000117318/ENSG00000205336/ENSG00000154928/ENSG00000163273/ENSG00000090932/ENSG00000160179/ENSG00000099953/ENSG00000124193/ENSG00000278705/ENSG00000143995/ENSG00000163623/ENSG00000198719/ENSG00000117152/ENSG00000273542/ENSG00000168542/ENSG00000108840/ENSG00000084093/ENSG00000185630/ENSG00000007372/ENSG00000139842/ENSG00000108379/ENSG00000083290/ENSG00000198121/ENSG00000129514/ENSG00000116106/ENSG00000061273/ENSG00000163132/ENSG00000135144/ENSG00000079102/ENSG00000125266/ENSG00000197238/ENSG00000113657/ENSG00000197921/ENSG00000077942/ENSG00000101412/ENSG00000173406/ENSG00000182175/ENSG00000175745/ENSG00000164938/ENSG00000142453/ENSG00000187323/ENSG00000158406/ENSG00000115318/ENSG00000140538/ENSG00000164199/ENSG00000107104/ENSG00000080815/ENSG00000150593/ENSG00000188554/ENSG00000121210/ENSG00000110092/ENSG00000155760/ENSG00000162490/ENSG00000100225/ENSG00000099250/ENSG00000139352/ENSG00000168214/ENSG00000143772/ENSG00000198435/ENSG00000181004/ENSG00000197061/ENSG00000100968/ENSG00000197959/ENSG00000102678/ENSG00000213859/ENSG00000169760/ENSG00000168646/ENSG00000101384/ENSG00000148400/ENSG00000144724/ENSG00000179588/ENSG00000162998/ENSG00000136160/ENSG00000040608/ENSG00000114745/ENSG00000128245/ENSG00000109132/ENSG00000180011/ENSG00000057294/ENSG00000114251/ENSG00000118689/ENSG00000133794/ENSG00000184481/ENSG00000163291/ENSG00000197837/ENSG00000130816/ENSG00000142513/ENSG00000128791/ENSG00000169410/ENSG00000204103/ENSG00000120899/ENSG00000109099/ENSG00000126457/ENSG00000067955/ENSG00000151490/ENSG00000276966/ENSG00000068024/ENSG00000107779
BP	GO:0045664	regulation of neuron differentiation	439	0.560630225471131	1.29511380820995	1.999996000008e-06	0.000397749204501591	0.000354078239211943	1984	tags=31%, list=17%, signal=27%	ENSG00000132872/ENSG00000074047/ENSG00000065320/ENSG00000153162/ENSG00000277586/ENSG00000106571/ENSG00000114315/ENSG00000145147/ENSG00000134595/ENSG00000177508/ENSG00000067715/ENSG00000218336/ENSG00000035862/ENSG00000167191/ENSG00000182580/ENSG00000103034/ENSG00000138760/ENSG00000213420/ENSG00000132535/ENSG00000143995/ENSG00000064309/ENSG00000163623/ENSG00000115414/ENSG00000198719/ENSG00000185008/ENSG00000173673/ENSG00000251322/ENSG00000084093/ENSG00000185630/ENSG00000187391/ENSG00000007372/ENSG00000108379/ENSG00000083290/ENSG00000198121/ENSG00000186868/ENSG00000129514/ENSG00000079841/ENSG00000116106/ENSG00000154310/ENSG00000198910/ENSG00000105605/ENSG00000153707/ENSG00000158528/ENSG00000091409/ENSG00000108830/ENSG00000184486/ENSG00000135144/ENSG00000044524/ENSG00000125266/ENSG00000113657/ENSG00000197921/ENSG00000100503/ENSG00000173406/ENSG00000182175/ENSG00000137285/ENSG00000175866/ENSG00000171798/ENSG00000141699/ENSG00000175745/ENSG00000142453/ENSG00000187323/ENSG00000112655/ENSG00000104897/ENSG00000130477/ENSG00000140538/ENSG00000143320/ENSG00000107104/ENSG00000173376/ENSG00000169855/ENSG00000080815/ENSG00000103260/ENSG00000162490/ENSG00000100225/ENSG00000099250/ENSG00000139352/ENSG00000100393/ENSG00000167178/ENSG00000155363/ENSG00000221866/ENSG00000143858/ENSG00000112715/ENSG00000169554/ENSG00000151208/ENSG00000158301/ENSG00000146555/ENSG00000112367/ENSG00000069869/ENSG00000130558/ENSG00000170027/ENSG00000100968/ENSG00000181754/ENSG00000197959/ENSG00000213859/ENSG00000117707/ENSG00000131711/ENSG00000178235/ENSG00000169760/ENSG00000101384/ENSG00000108465/ENSG00000144724/ENSG00000136160/ENSG00000143761/ENSG00000103528/ENSG00000107130/ENSG00000198836/ENSG00000182158/ENSG00000102572/ENSG00000116141/ENSG00000040608/ENSG00000114745/ENSG00000128245/ENSG00000111249/ENSG00000162946/ENSG00000109132/ENSG00000117399/ENSG00000114251/ENSG00000118689/ENSG00000140854/ENSG00000068971/ENSG00000165802/ENSG00000163291/ENSG00000132932/ENSG00000123268/ENSG00000110107/ENSG00000142513/ENSG00000010810/ENSG00000169410/ENSG00000120899/ENSG00000107263/ENSG00000109099/ENSG00000244405/ENSG00000101040/ENSG00000112697/ENSG00000044090/ENSG00000151490
BP	GO:0045666	positive regulation of neuron differentiation	254	0.59470823790639	1.36096893671913	1.999996000008e-06	0.000397749204501591	0.000354078239211943	1962	tags=34%, list=16%, signal=29%	ENSG00000132872/ENSG00000074047/ENSG00000065320/ENSG00000153162/ENSG00000277586/ENSG00000145147/ENSG00000177508/ENSG00000067715/ENSG00000218336/ENSG00000035862/ENSG00000167191/ENSG00000103034/ENSG00000138760/ENSG00000213420/ENSG00000132535/ENSG00000064309/ENSG00000163623/ENSG00000115414/ENSG00000185008/ENSG00000251322/ENSG00000084093/ENSG00000187391/ENSG00000108379/ENSG00000198121/ENSG00000186868/ENSG00000129514/ENSG00000079841/ENSG00000116106/ENSG00000198910/ENSG00000105605/ENSG00000153707/ENSG00000158528/ENSG00000091409/ENSG00000108830/ENSG00000044524/ENSG00000113657/ENSG00000100503/ENSG00000173406/ENSG00000137285/ENSG00000175866/ENSG00000141699/ENSG00000112655/ENSG00000104897/ENSG00000130477/ENSG00000140538/ENSG00000143320/ENSG00000173376/ENSG00000169855/ENSG00000080815/ENSG00000103260/ENSG00000099250/ENSG00000139352/ENSG00000100393/ENSG00000167178/ENSG00000143858/ENSG00000112715/ENSG00000169554/ENSG00000151208/ENSG00000158301/ENSG00000112367/ENSG00000181754/ENSG00000213859/ENSG00000117707/ENSG00000131711/ENSG00000178235/ENSG00000169760/ENSG00000143761/ENSG00000103528/ENSG00000198836/ENSG00000182158/ENSG00000111249/ENSG00000162946/ENSG00000109132/ENSG00000114251/ENSG00000140854/ENSG00000068971/ENSG00000132932/ENSG00000123268/ENSG00000110107/ENSG00000010810/ENSG00000120899/ENSG00000107263/ENSG00000244405/ENSG00000101040/ENSG00000112697/ENSG00000044090
BP	GO:0048667	cell morphogenesis involved in neuron differentiation	384	0.61705350241102	1.42247716544073	1.999996000008e-06	0.000397749204501591	0.000354078239211943	1850	tags=30%, list=15%, signal=26%	ENSG00000187122/ENSG00000074047/ENSG00000065320/ENSG00000168505/ENSG00000147010/ENSG00000144857/ENSG00000158321/ENSG00000066468/ENSG00000184347/ENSG00000277586/ENSG00000135905/ENSG00000106571/ENSG00000154134/ENSG00000114315/ENSG00000082684/ENSG00000145147/ENSG00000143434/ENSG00000140937/ENSG00000106278/ENSG00000110400/ENSG00000154928/ENSG00000182580/ENSG00000169862/ENSG00000125848/ENSG00000011201/ENSG00000138696/ENSG00000132535/ENSG00000171956/ENSG00000163623/ENSG00000115414/ENSG00000185008/ENSG00000196569/ENSG00000124486/ENSG00000151892/ENSG00000179915/ENSG00000251322/ENSG00000063660/ENSG00000171608/ENSG00000007372/ENSG00000154229/ENSG00000108379/ENSG00000079215/ENSG00000083290/ENSG00000186868/ENSG00000075223/ENSG00000116106/ENSG00000154310/ENSG00000115306/ENSG00000198910/ENSG00000171533/ENSG00000153707/ENSG00000158528/ENSG00000108830/ENSG00000163531/ENSG00000184486/ENSG00000100503/ENSG00000173406/ENSG00000117632/ENSG00000137285/ENSG00000175866/ENSG00000171798/ENSG00000187323/ENSG00000131899/ENSG00000170017/ENSG00000140538/ENSG00000143320/ENSG00000169855/ENSG00000080815/ENSG00000103260/ENSG00000162490/ENSG00000099250/ENSG00000149294/ENSG00000167178/ENSG00000221866/ENSG00000112715/ENSG00000169554/ENSG00000118257/ENSG00000094631/ENSG00000158301/ENSG00000198513/ENSG00000069869/ENSG00000130558/ENSG00000100968/ENSG00000181754/ENSG00000121879/ENSG00000158470/ENSG00000197959/ENSG00000118263/ENSG00000131711/ENSG00000178235/ENSG00000169760/ENSG00000175344/ENSG00000251493/ENSG00000181790/ENSG00000047579/ENSG00000148082/ENSG00000092421/ENSG00000198836/ENSG00000040608/ENSG00000114745/ENSG00000128245/ENSG00000173402/ENSG00000111249/ENSG00000162946/ENSG00000109132/ENSG00000151150/ENSG00000114251/ENSG00000165802/ENSG00000006468/ENSG00000077097/ENSG00000206052/ENSG00000132932/ENSG00000100320/ENSG00000182197
BP	GO:0048729	tissue morphogenesis	399	0.569199353800635	1.312945199874	1.999996000008e-06	0.000397749204501591	0.000354078239211943	1775	tags=23%, list=15%, signal=20%	ENSG00000136099/ENSG00000074047/ENSG00000172201/ENSG00000065320/ENSG00000168505/ENSG00000151388/ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000009709/ENSG00000115461/ENSG00000145147/ENSG00000157933/ENSG00000157168/ENSG00000177508/ENSG00000140807/ENSG00000139292/ENSG00000076826/ENSG00000188064/ENSG00000081479/ENSG00000103034/ENSG00000125848/ENSG00000118762/ENSG00000104267/ENSG00000162849/ENSG00000162493/ENSG00000198719/ENSG00000185008/ENSG00000142871/ENSG00000157227/ENSG00000168542/ENSG00000205213/ENSG00000172817/ENSG00000185630/ENSG00000196159/ENSG00000187391/ENSG00000170989/ENSG00000108379/ENSG00000129514/ENSG00000075223/ENSG00000116106/ENSG00000163132/ENSG00000124145/ENSG00000125266/ENSG00000197921/ENSG00000206557/ENSG00000135299/ENSG00000184557/ENSG00000138771/ENSG00000112655/ENSG00000128567/ENSG00000101115/ENSG00000092010/ENSG00000165240/ENSG00000169855/ENSG00000080815/ENSG00000075275/ENSG00000155760/ENSG00000099250/ENSG00000168214/ENSG00000187498/ENSG00000163913/ENSG00000164056/ENSG00000112715/ENSG00000169554/ENSG00000151208/ENSG00000072415/ENSG00000118257/ENSG00000004399/ENSG00000100968/ENSG00000146021/ENSG00000075711/ENSG00000117707/ENSG00000074219/ENSG00000251493/ENSG00000120063/ENSG00000101384/ENSG00000148400/ENSG00000115109/ENSG00000129474/ENSG00000179588/ENSG00000162998/ENSG00000141449/ENSG00000114861/ENSG00000069702/ENSG00000173402/ENSG00000006125/ENSG00000057294/ENSG00000114251/ENSG00000135541
BP	GO:0048812	neuron projection morphogenesis	429	0.620464345193893	1.43286061909956	1.999996000008e-06	0.000397749204501591	0.000354078239211943	1850	tags=30%, list=15%, signal=26%	ENSG00000132872/ENSG00000187122/ENSG00000074047/ENSG00000065320/ENSG00000168505/ENSG00000147010/ENSG00000144857/ENSG00000158321/ENSG00000066468/ENSG00000184347/ENSG00000277586/ENSG00000135905/ENSG00000106571/ENSG00000154134/ENSG00000082684/ENSG00000145147/ENSG00000143434/ENSG00000140937/ENSG00000106278/ENSG00000110400/ENSG00000154928/ENSG00000188064/ENSG00000081479/ENSG00000067715/ENSG00000182580/ENSG00000169862/ENSG00000125848/ENSG00000011201/ENSG00000138696/ENSG00000132535/ENSG00000171956/ENSG00000163623/ENSG00000115414/ENSG00000087586/ENSG00000185008/ENSG00000196569/ENSG00000124486/ENSG00000151892/ENSG00000179915/ENSG00000251322/ENSG00000082397/ENSG00000063660/ENSG00000171608/ENSG00000007372/ENSG00000154229/ENSG00000108379/ENSG00000083290/ENSG00000186868/ENSG00000075223/ENSG00000079841/ENSG00000116106/ENSG00000154310/ENSG00000115306/ENSG00000198910/ENSG00000105605/ENSG00000171533/ENSG00000153707/ENSG00000158528/ENSG00000108830/ENSG00000163531/ENSG00000184486/ENSG00000112290/ENSG00000100503/ENSG00000173406/ENSG00000117632/ENSG00000137285/ENSG00000175866/ENSG00000171798/ENSG00000187323/ENSG00000131899/ENSG00000130477/ENSG00000170017/ENSG00000140538/ENSG00000143320/ENSG00000165240/ENSG00000169855/ENSG00000080815/ENSG00000103260/ENSG00000162490/ENSG00000099250/ENSG00000149294/ENSG00000167178/ENSG00000155363/ENSG00000221866/ENSG00000143858/ENSG00000107295/ENSG00000112715/ENSG00000169554/ENSG00000118257/ENSG00000094631/ENSG00000158301/ENSG00000198513/ENSG00000069869/ENSG00000130558/ENSG00000100968/ENSG00000181754/ENSG00000121879/ENSG00000158470/ENSG00000197959/ENSG00000118263/ENSG00000131711/ENSG00000178235/ENSG00000169760/ENSG00000175344/ENSG00000251493/ENSG00000181790/ENSG00000047579/ENSG00000103528/ENSG00000148082/ENSG00000092421/ENSG00000198836/ENSG00000040608/ENSG00000114745/ENSG00000128245/ENSG00000173402/ENSG00000111249/ENSG00000162946/ENSG00000109132/ENSG00000151150/ENSG00000114251/ENSG00000165802/ENSG00000006468/ENSG00000077097/ENSG00000206052/ENSG00000132932/ENSG00000100320/ENSG00000182197
BP	GO:0048858	cell projection morphogenesis	445	0.618987677474606	1.43023107016352	1.999996000008e-06	0.000397749204501591	0.000354078239211943	1850	tags=30%, list=15%, signal=26%	ENSG00000132872/ENSG00000187122/ENSG00000074047/ENSG00000065320/ENSG00000168505/ENSG00000147010/ENSG00000144857/ENSG00000158321/ENSG00000066468/ENSG00000184347/ENSG00000277586/ENSG00000135905/ENSG00000106571/ENSG00000154134/ENSG00000082684/ENSG00000145147/ENSG00000143434/ENSG00000140937/ENSG00000106278/ENSG00000110400/ENSG00000154928/ENSG00000188064/ENSG00000081479/ENSG00000114646/ENSG00000067715/ENSG00000182580/ENSG00000169862/ENSG00000125848/ENSG00000011201/ENSG00000138696/ENSG00000132535/ENSG00000162493/ENSG00000171956/ENSG00000163623/ENSG00000115414/ENSG00000087586/ENSG00000185008/ENSG00000196569/ENSG00000124486/ENSG00000151892/ENSG00000179915/ENSG00000251322/ENSG00000082397/ENSG00000063660/ENSG00000171608/ENSG00000007372/ENSG00000154229/ENSG00000108379/ENSG00000083290/ENSG00000186868/ENSG00000075223/ENSG00000079841/ENSG00000116106/ENSG00000154310/ENSG00000115306/ENSG00000198910/ENSG00000105605/ENSG00000171533/ENSG00000153707/ENSG00000158528/ENSG00000108830/ENSG00000163531/ENSG00000184486/ENSG00000112290/ENSG00000100503/ENSG00000173406/ENSG00000117632/ENSG00000137285/ENSG00000175866/ENSG00000171798/ENSG00000187323/ENSG00000131899/ENSG00000130477/ENSG00000170017/ENSG00000140538/ENSG00000143320/ENSG00000107104/ENSG00000165240/ENSG00000132688/ENSG00000169855/ENSG00000080815/ENSG00000103260/ENSG00000162490/ENSG00000099250/ENSG00000149294/ENSG00000167178/ENSG00000155363/ENSG00000221866/ENSG00000143858/ENSG00000107295/ENSG00000112715/ENSG00000169554/ENSG00000118257/ENSG00000094631/ENSG00000158301/ENSG00000198513/ENSG00000069869/ENSG00000130558/ENSG00000100968/ENSG00000181754/ENSG00000121879/ENSG00000158470/ENSG00000197959/ENSG00000118263/ENSG00000131711/ENSG00000178235/ENSG00000169760/ENSG00000175344/ENSG00000102606/ENSG00000251493/ENSG00000181790/ENSG00000047579/ENSG00000103528/ENSG00000148082/ENSG00000092421/ENSG00000198836/ENSG00000040608/ENSG00000114745/ENSG00000128245/ENSG00000173402/ENSG00000111249/ENSG00000162946/ENSG00000109132/ENSG00000151150/ENSG00000114251/ENSG00000165802/ENSG00000006468/ENSG00000077097/ENSG00000206052/ENSG00000132932/ENSG00000100320/ENSG00000182197
